#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2015. All rights reserved 
#Raw data export format
#Ver 1.00
#
#Bluetooth Address,78:61:7c:34:25:97
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2018/07/04 16:43:57.561, 0.0, 0.018186862313817276, 0.04820605096193109, 0.0, 0.018730307844441185, 0.05512480474243686, 0.0017266684319441339, 0.07651292207421712, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:57.651, 0.1, 0.018121053909751383, 0.04828146452153548, 0.0, 0.024364111257393795, 0.06049537453912501, 0.009504735854767965, 0.0845926437354585, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:57.789, 0.2, 0.017204287306774962, 0.04566363752739274, 0.0, 0.021546416057436346, 0.04707975071393333, 0.012100116136245731, 0.06576022975807438, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:57.873, 0.3, 0.015740272251723808, 0.043694008777849125, 0.0, 0.021546416057436346, 0.04707975071393333, 0.014696844317176883, 0.07382258033591649, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:57.987, 0.4, 0.01433896863714228, 0.04143696229650864, 0.0, 0.015915784831761037, 0.01769147481783495, 0.012100116136245731, 0.04967442499919672, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:58.055, 0.5, 0.012091451583278253, 0.03791991836422167, 0.0, 0.004673509156709166, -9.206179311624929E-4, 0.017294921798340912, 0.02564233601059218, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:58.193, 0.6, 0.009721322101467145, 0.03540774412687383, 0.0, 0.018730307844441185, 0.0363731085072172, 0.014696844317176883, 0.07382258033591649, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:58.279, 0.7, 0.009104717736528212, 0.03487066188981558, 0.0, 0.041303709617073636, 0.08203552632358013, 0.012100116136245731, 0.12247161277774676, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:58.369, 0.8, 0.009063499563449096, 0.03490083962642817, 0.0, 0.03565079776564328, 0.06318282421414434, 0.017294921798340912, 0.10349625793498873, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:58.458, 0.9, 0.009291972315761222, 0.034929662493586734, 0.0, 0.03565079776564328, 0.06587171914315926, 0.019894349982701787, 0.11433049836044074, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:58.550, 1.0, 0.0093508275131094, 0.03520247181582148, 0.0, 0.03000426977988635, 0.05512480474243686, 0.0224951302754115, 0.10349625793498873, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:58.685, 1.1, 0.009182066893043498, 0.03487280704765431, 0.0, 0.021546416057436346, 0.020356009919528795, 0.017294921798340912, 0.07382258033591649, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:58.774, 1.2, 0.008627475514267884, 0.034493933879160416, 0.0, 0.013102845235768434, -9.206179311624929E-4, 0.017294921798340912, 0.06039254271545369, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:58.911, 1.3, 0.008238114148601714, 0.03522895964898968, 0.0, 0.027183395233977947, 0.05512480474243686, 0.019894349982701787, 0.11975643486687515, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:58.954, 1.4, 0.00824379571545005, 0.03685510456947742, 0.0, 0.03565079776564328, 0.07394709101964958, 0.0224951302754115, 0.13879371649978323, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:59.090, 1.5, 0.008244507376347687, 0.038535319257438305, 0.0, 0.03000426977988635, 0.057809368565317154, 0.0224951302754115, 0.12518826592798016, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:59.180, 1.6, 0.008324093071930317, 0.0404196483570369, 0.0, 0.03000426977988635, 0.057809368565317154, 0.0224951302754115, 0.12247161277774676, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:59.269, 1.7, 0.008320264695145982, 0.0416429359752388, 0.0, 0.021546416057436346, 0.025689343758541483, 0.019894349982701787, 0.0980879285812839, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:59.359, 1.8, 0.008320426429681812, 0.042737456475735236, 0.0, 0.007481709174363083, -0.011525075776850802, 0.019894349982701787, 0.07382258033591649, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:59.449, 1.9, 0.007796131809227891, 0.0433164606817031, 0.0, -0.0037416400947556383, -0.037938238098986776, 0.017294921798340912, 0.04699848166532217, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:59.585, 2.0, 0.006755139490546884, 0.04409827973532766, 0.0, 0.013102845235768434, 0.025689343758541483, 0.014696844317176883, 0.11433049836044074, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:59.675, 2.1, 0.006477770586834489, 0.04530149038147706, 0.0, 0.021546416057436346, 0.06856206088145989, 0.014696844317176883, 0.15516927698880734, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:59.765, 2.2, 0.006922782127070479, 0.04657705476312012, 0.0, 0.018730307844441185, 0.06587171914315926, 0.014696844317176883, 0.13879371649978323, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:59.855, 2.3, 0.007386637785263476, 0.04791364001390678, 0.0, 0.021546416057436346, 0.06587171914315926, 0.012100116136245731, 0.13879371649978323, 0, 0, 0, 0, 0, 0
2018/07/04 16:43:59.990, 2.4, 0.007816015878603332, 0.049247248557941, 0.0, 0.015915784831761037, 0.05512480474243686, 0.009504735854767965, 0.12790639592153097, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:00.078, 2.5, 0.007702953472818967, 0.05031943163538846, 0.0, 0.007481709174363083, 0.023021965727823, 0.006910702074145458, 0.10079136200751204, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:00.169, 2.6, 0.00715737720125524, 0.05091070761876139, 0.0, -0.006543545463679301, 0.0017340144646165179, 0.006910702074145458, 0.07382258033591649, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:00.258, 2.7, 0.006753747406708199, 0.05145974960332197, 0.0, -0.026113042069361825, -0.0062256582166351215, 0.017294921798340912, 0.07382258033591649, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:00.348, 2.8, 0.006931451374106013, 0.05248319838368786, 0.0, -0.020529568568985468, 0.08743509488289103, 0.006910702074145458, 0.1442462797446109, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:00.485, 2.9, 0.007767014666754276, 0.05393267268872522, 0.0, -0.023322084698540912, 0.23269058259255138, -0.018955884326957495, 0.20738189764377912, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:00.574, 3.0, 0.008733952679748332, 0.055792664151826994, 0.0, -0.026113042069361825, 0.2801902413020705, -0.031839168960599906, 0.21290981418252697, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:00.664, 3.1, 0.010078970623624157, 0.05769086194063219, 0.0, -0.014939853062279518, 0.27457856843467665, -0.03955323580315184, 0.22398401583029193, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:00.753, 3.2, 0.012012799669967622, 0.05994423226825229, 0.0, -0.014939853062279518, 0.23269058259255138, -0.05494575693858916, 0.20462022952606906, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:00.890, 3.3, 0.016215904629094776, 0.06330928129195093, 0.0, -0.020529568568985468, 0.18839350437496938, -0.07284401179610356, 0.1743421298436174, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:00.979, 3.4, 0.021641283990209, 0.06763587320518426, 0.0, -0.026113042069361825, 0.14995289767990228, -0.08304289345570526, 0.1524362897658027, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:01.070, 3.5, 0.02737586821564443, 0.07270822356529948, 0.0, -0.03169028748868996, 0.10366887537724123, -0.08304289345570526, 0.12247161277774676, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:01.159, 3.6, 0.03328889647785845, 0.07853078105967812, 0.0, -0.020529568568985468, 0.1417539343778249, -0.08304289345570526, 0.1743421298436174, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:01.313, 3.7, 0.039578390189798925, 0.08505360689772612, 0.0, 0.004673509156709166, 0.19390922473575634, -0.07539568319621415, 0.22675640292654942, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:01.386, 3.8, 0.04573637500184405, 0.0919826912687668, 0.0, 0.015915784831761037, 0.14448542857304547, -0.06262428417073052, 0.1991014651688805, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:01.474, 3.9, 0.05098144334092138, 0.09868045697403256, 0.0, 0.03565079776564328, 0.1063796371676835, -0.05238362518895556, 0.19083472313694338, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:01.563, 4.0, 0.055448510078187525, 0.10505733412274541, 0.0, 0.041303709617073636, 0.07394709101964958, -0.05238362518895556, 0.18533114525601535, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:01.654, 4.1, 0.05953916070391164, 0.11138213706458126, 0.0, 0.03847645480609074, 0.03370002637993075, -0.04982017986236231, 0.14970479557058214, 0, 0, 0, 0, 0, 0
2018/07/04 16:44:01.788, 4.2, 0.0626588982114243, 0.11756709104089655, 0.0, 0.03282673669084968, 0.0017340144646165179, -0.04725541961120383, 0.11975643486687515, 0, 0, 0, 0, 0, 0
