#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2015. All rights reserved 
#Raw data export format
#Ver 1.00
#
#Bluetooth Address,78:61:7c:34:25:97
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2018/06/22 15:32:47.923, 0.0, -1.6245124838360145, -2.556240223588073, 0.0, 4.440892098500626E-16, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
2018/06/22 15:32:48.007, 0.1, -1.2183843628770108, -1.9177140135244943, 0.0, 4.440892098500626E-16, 0.0, 0.0, -0.0021353833337593997, 0, 0, 0, 0, 0, 0
2018/06/22 15:32:48.143, 0.2, -0.8122562419180072, -1.279187803460916, 0.0, 4.440892098500626E-16, 0.0, 0.0, -0.0021353833337593997, 0, 0, 0, 0, 0, 0
2018/06/22 15:32:48.234, 0.3, -0.6091921814385054, -0.9599246984291269, 0.0, 4.440892098500626E-16, 0.0, 0.0, -0.0021353833337593997, 0, 0, 0, 0, 0, 0
2018/06/22 15:32:48.324, 0.4, -0.4873537451508043, -0.7683668354100534, 0.0, 4.440892098500626E-16, -0.00210482006897017, 0.0, -0.0021353833337593997, 0, 0, 0, 0, 0, 0
2018/06/22 15:32:48.413, 0.5, -0.4061281209590036, -0.6406615933973377, 0.0, 4.440892098500626E-16, -0.00210482006897017, 0.0, -0.0021353833337593997, 0, 0, 0, 0, 0, 0
2018/06/22 15:32:48.547, 0.6, -0.34810981796486024, -0.5494435633882551, 0.0, 4.440892098500626E-16, -0.00210482006897017, 0.0, -0.0021353833337593997, 0, 0, 0, 0, 0, 0
2018/06/22 15:32:48.636, 0.7, -0.3045960907192527, -0.48103004088144313, 0.0, 4.440892098500626E-16, -0.00210482006897017, 0.0, -0.0021353833337593997, 0, 0, 0, 0, 0, 0
2018/06/22 15:32:48.726, 0.8, -0.27086901508761185, -0.42781952337614493, 0.0, 4.440892098500626E-16, -0.00210482006897017, 0.0, -0.0021353833337593997, 0, 0, 0, 0, 0, 0
2018/06/22 15:32:48.817, 0.9, -0.24399259558574768, -0.3852511093719064, 0.0, 4.440892098500626E-16, -0.00210482006897017, 0.0, -0.0021353833337593997, 0, 0, 0, 0, 0, 0
2018/06/22 15:32:48.906, 1.0, -0.22200279781149518, -0.3504224070048021, 0.0, 4.440892098500626E-16, -0.00210482006897017, -0.0025258904300762275, -0.0021353833337593997, 0, 0, 0, 0, 0, 0
2018/06/22 15:32:49.043, 1.1, -0.20367796633295143, -0.3213984883655486, 0.0, 4.440892098500626E-16, -0.00210482006897017, 0.0, -0.0021353833337593997, 0, 0, 0, 0, 0, 0
