#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2015. All rights reserved 
#Raw data export format
#Ver 1.00
#
#Bluetooth Address,78:61:7c:34:25:97
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2018/07/23 13:31:41.500, 0.0, -2.317537183729017, -5.734743979968984, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:41.592, 0.1, -1.738152887796763, -4.301057984976738, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:41.723, 0.2, -1.1587685918645085, -2.8673719899844916, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:41.815, 0.3, -0.8690764438983815, -2.150528992488369, 0.0, 0.0, 0.0, 0.0, -0.002420721422252914, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:41.905, 0.4, -0.6952611551187051, -1.720423193990695, 0.0, 0.0, 0.0, 0.0, -0.002420721422252914, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:41.996, 0.5, -0.5793842959322543, -1.4336859949922458, 0.0, 0.0, 0.0, 0.0, -0.002420721422252914, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:42.131, 0.6, -0.4966151107990751, -1.2288737099933535, 0.0, 0.0, -0.002044571690725583, 0.0, -0.002420721422252914, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:42.219, 0.7, -0.43453822194919073, -1.0754157913330753, 0.0, 0.0, -0.002044571690725583, 0.0, -0.002420721422252914, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:42.310, 0.8, -0.3862561972881695, -0.9561941168985394, 0.0, 0.0, -0.002044571690725583, 0.0, -0.002420721422252914, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:42.398, 0.9, -0.34763057755935256, -0.8608167773509108, 0.0, 0.0, -0.002044571690725583, 0.0, -0.002420721422252914, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:42.489, 1.0, -0.3161207328580808, -0.7827807722664872, 0.0, 0.0, -0.002044571690725583, 0.0026226069313581846, 0.0, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:42.623, 1.1, -0.28994771942746783, -0.7177507680294677, 0.0, 0.0, -0.002044571690725583, 0.0, -0.002420721422252914, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:42.716, 1.2, -0.26780132344771845, -0.6627253798289127, 0.0, 0.0, -0.002044571690725583, 0.0, -0.002420721422252914, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:42.804, 1.3, -0.24881869832221895, -0.6155607613712941, 0.0, 0.0, -0.002044571690725583, 0.0026226069313581846, -0.002420721422252914, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:42.896, 1.4, -0.2323670898801194, -0.5746847587080246, 0.0, 0.0, -0.002044571690725583, 0.0, -0.002420721422252914, 0, 0, 0, 0, 0, 0
2018/07/23 13:31:43.030, 1.5, -0.21797193249328228, -0.5389182563776639, 0.0, 0.0, -0.002044571690725583, 0.0026226069313581846, 0.0, 0, 0, 0, 0, 0, 0
