#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2015. All rights reserved 
#Raw data export format
#Ver 1.00
#
#Bluetooth Address,78:61:7c:34:25:97
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2018/07/04 16:40:30.401, 0.0, 0.0, -0.022535249415008174, 0.0, -0.009684109368069738, -0.04650829028562242, 9.302381905040846E-4, -0.028046792494638595, 0, 0, 0, 0, 0, 0
2018/07/04 16:40:30.490, 0.1, -0.008206534997268644, -0.02414009705751985, 0.0, -0.030747858266183314, -0.09938774908091386, -0.0018874570094533638, -0.06684137684993097, 0, 0, 0, 0, 0, 0
2018/07/04 16:40:30.625, 0.2, -0.016413069994537288, -0.02574494470003182, 0.0, -0.02285934755809471, -0.0730179252865435, -0.007518088235128673, -0.054936609321220686, 0, 0, 0, 0, 0, 0
2018/07/04 16:40:30.712, 0.3, -0.016413069994537288, -0.02468711652084976, 0.0, 0.019424202533022683, 0.04288622441541534, -0.013142385791048206, 0.03526427346745109, 0, 0, 0, 0, 0, 0
2018/07/04 16:40:30.804, 0.4, -0.016413069994537288, -0.023488721695686544, 0.0, 0.016770978804008685, 0.05191421362710891, -0.02437203677757438, 0.02919999134140472, 0, 0, 0, 0, 0, 0
2018/07/04 16:40:30.892, 0.5, -0.016413069994537288, -0.021985764610108333, 0.0, 0.011468751371813024, 0.04288622441541534, -0.010331027831121276, 0.02617060621389644, 0, 0, 0, 0, 0, 0
2018/07/04 16:40:31.028, 0.6, -0.016413069994537288, -0.020912223834695327, 0.0, 0.006172140707016105, 0.03087420662608409, 0.015042581739201033, 0.038299174926335056, 0, 0, 0, 0, 0, 0
2018/07/04 16:40:31.118, 0.7, -0.018299490945927532, -0.02025744510424754, 0.0, -0.014958371460506825, -0.01688735057397661, 0.026361205701141976, 0.01709344789635292, 0, 0, 0, 0, 0, 0
2018/07/04 16:40:31.206, 0.8, -0.019656899707421942, -0.019748172758343705, 0.0, -0.035999959589442465, -0.07007934159925533, 0.026361205701141976, -0.016049186258184633, 0, 0, 0, 0, 0, 0
2018/07/04 16:40:31.297, 0.9, -0.019435335489102413, -0.01798164552400534, 0.0, -0.004404277832049885, 0.009922365132950972, 0.04907561160264162, 0.077921448714795, 0, 0, 0, 0, 0, 0
2018/07/04 16:40:31.387, 1.0, -0.017803814441160245, -0.01662747779153051, 0.0, 0.022078834928801694, 0.060958533247239544, 0.07189367744511799, 0.14880090992966455, 0, 0, 0, 0, 0, 0
2018/07/04 16:40:31.523, 1.1, -0.01610758388415427, -0.01629712949184488, 0.0, 0.014119162247550054, 0.03387450674611436, 0.09768909149525395, 0.14259743518849177, 0, 0, 0, 0, 0, 0
