#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2015. All rights reserved 
#Raw data export format
#Ver 1.00
#
#Bluetooth Address,78:61:7c:34:25:97
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2018/06/22 15:37:13.700, 0.0, -1.072957299013622, -1.9507937672643, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:13.787, 0.1, -0.8053908259386251, -1.4633620205664175, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:13.876, 0.2, -0.5372777255345277, -0.9759302738685346, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:13.967, 0.3, -0.40322117533247903, -0.7322144005195932, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:14.102, 0.4, -0.32299755015651643, -0.5861982326047821, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:14.192, 0.5, -0.26951513337254135, -0.4888541206615747, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:14.280, 0.6, -0.23131340709827342, -0.41932261213071226, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:14.370, 0.7, -0.20266211239257248, -0.36717398073256546, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:14.506, 0.8, -0.1803777720659162, -0.3266139340895624, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:14.597, 0.9, -0.16255029980459118, -0.2941658967751599, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:14.688, 1.0, -0.14796418613623433, -0.2676175026088306, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:14.775, 1.1, -0.13580909141260364, -0.2454938408035562, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:14.867, 1.2, -0.12552401126183918, -0.22677381927601634, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:15.003, 1.3, -0.11670822827546967, -0.210728086538125, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:15.092, 1.4, -0.10906788302061608, -0.19682178483195253, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:15.182, 1.5, -0.1023825809226192, -0.1846537708390516, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:15.271, 1.6, -0.09648378495379842, -0.17391728790413902, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:15.406, 1.7, -0.09124041075929107, -0.16437374751755007, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:15.495, 1.8, -0.08654897069052132, -0.15583479032954942, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:15.585, 1.9, -0.08232667462862855, -0.14814972886034883, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:15.677, 2.0, -0.07850650200120175, -0.1411965780072626, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:15.765, 2.1, -0.07503361779445013, -0.13487553177718417, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:15.902, 2.2, -0.07186272351872038, -0.12910414174102564, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:15.990, 2.3, -0.06895607043263478, -0.12381370087454698, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:16.080, 2.4, -0.06628194959343603, -0.11894649527738661, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:16.171, 2.5, -0.06381353035725255, -0.11445369011077704, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:16.305, 2.6, -0.061527956990416015, -0.11029368532687929, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:16.400, 2.7, -0.0594056388640678, -0.10643082374183137, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:16.487, 2.8, -0.05742968750505394, -0.10283436640402814, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:16.577, 2.9, -0.055585466236641005, -0.09947767288874514, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:16.668, 3.0, -0.01989032458460914, -0.03452233267811972, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:16.803, 3.1, -0.0020329478042437304, -0.002062442247353147, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:16.891, 3.2, -0.0020679986284548296, -0.0020980015964454425, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:16.981, 3.3, -0.0021030494526659282, -0.002133560945537738, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
2018/06/22 15:37:17.071, 3.4, -0.0021030494526659282, -0.002133560945537738, 0.0, 8.820675869642969E-4, -0.0021030494526659282, 0.0, -0.002133560945537738, 0, 0, 0, 0, 0, 0
