#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2015. All rights reserved 
#Raw data export format
#Ver 1.00
#
#Bluetooth Address,78:61:7c:34:25:97
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2018/06/21 18:17:51.648, 0.0, -2.162782006313853, -4.852917458092456, 0.0, 0.0, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:51.737, 0.1, -1.6228126157055605, -3.639688093569342, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:51.841, 0.2, -1.0823591511171544, -2.426458729046228, 0.0, 0.0, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:51.948, 0.3, -0.8121324188229513, -1.819844046784671, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:52.036, 0.4, -0.649705935058361, -1.4558752374277368, 0.0, 0.0, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:52.140, 0.5, -0.5414216125486342, -1.213229364523114, 0.0, 0.0, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:52.246, 0.6, -0.4640756678988293, -1.0399108838769549, 0.0, 0.0, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:52.335, 0.7, -0.40606620941147564, -0.9099220233923355, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:52.441, 0.8, -0.36094774169908944, -0.8088195763487427, 0.0, 0.0, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:52.547, 0.9, -0.3248529675291805, -0.7279376187138684, 0.0, 0.0, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:52.636, 1.0, -0.2953208795719823, -0.6617614715580622, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:52.742, 1.1, -0.2707108062743171, -0.606614682261557, 0.0, 0.0, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:52.847, 1.2, -0.24988689809936962, -0.5599520143952834, 0.0, 0.0, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:52.935, 1.3, -0.23203783394941466, -0.5199554419384774, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:53.041, 1.4, -0.21656864501945366, -0.4852917458092456, 0.0, 0.0, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:53.193, 1.5, -0.20303310470573782, -0.45496101169616776, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:53.236, 1.6, -0.19117540571953806, -0.428198599243452, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:53.342, 1.7, -0.18063522884291608, -0.40440978817437134, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:53.461, 1.8, -0.17128097700279857, -0.3831250624809834, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:53.537, 1.9, -0.1628621503466928, -0.3639688093569342, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:53.642, 2.0, -0.15524511670545427, -0.3466369612923183, 0.0, 0.0, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:53.747, 2.1, -0.14832054066796466, -0.3308807357790311, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:53.837, 2.2, -0.1419981016772133, -0.3164946168321167, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:53.955, 2.3, -0.1362025326023579, -0.3033073411307785, 0.0, 0.0029044438806833384, 0.0, 0.00249066007640808, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:54.046, 2.4, -0.1308706090534909, -0.29117504748554734, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:54.137, 2.5, -0.1259488334699214, -0.2799760071976417, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:54.240, 2.6, -0.12139163385550517, -0.2696065254495809, 0.0, 0.0029044438806833384, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:54.347, 2.7, -0.11715994849926152, -0.2599777209692387, 0.0, 0.0029044438806833384, 0.0, 0.00249066007640808, 0.0, 0, 0, 0, 0, 0, 0
2018/06/21 18:17:54.436, 2.8, -0.113220103512414, -0.2510129719702995, 0.0, 0.0, 0.0, -4.440892098500626E-16, 0.0, 0, 0, 0, 0, 0, 0
