#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2015. All rights reserved 
#Raw data export format
#Ver 1.00
#
#Bluetooth Address,78:61:7c:34:25:97
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2018/07/04 18:19:21.336, 0.0, 0.0, -0.02660536534217739, 0.0, -0.021933415937518852, -0.0231420787536889, -8.844079096710367E-4, -0.015960923096891122, 0, 0, 0, 0, 0, 0
2018/07/04 18:19:21.424, 0.1, 0.0012993183420499932, -0.028180197877158975, 0.0, -0.03285641318171528, -0.04042320194707383, -0.0061866353418666975, -0.024913476965832793, 0, 0, 0, 0, 0, 0
2018/07/04 18:19:21.558, 0.2, 0.0025986366841002826, -0.029755030412141004, 0.0, -0.06548295635632773, -0.057644803358297025, -0.011483246006663617, -0.03979887051425557, 0, 0, 0, 0, 0, 0
2018/07/04 18:19:21.648, 0.3, 0.003837509509821535, -0.029796623202105854, 0.0, -0.0844172500138134, -0.04042320194707383, -0.014129448767556063, -0.018946889145622592, 0, 0, 0, 0, 0, 0
2018/07/04 18:19:21.740, 0.4, 0.007047267365266485, -0.028926323489190508, 0.0, -0.0925100491908677, 0.03781658631590368, -8.844079096710367E-4, 0.038093657424186134, 0, 0, 0, 0, 0, 0
2018/07/04 18:19:21.831, 0.5, 0.010553227377937477, -0.027599185924530367, 0.0, -0.09520474071391938, 0.06710782415774386, 0.01505609443355782, 0.05018556174559485, 0, 0, 0, 0, 0, 0
2018/07/04 18:19:21.963, 0.6, 0.016168165988331675, -0.02536884904594139, 0.0, -0.09789798074671907, 0.07004640784503202, 0.020380908568340406, 0.05624249767708012, 0, 0, 0, 0, 0, 0
2018/07/04 18:19:22.053, 0.7, 0.02360192224813351, -0.023696096386999654, 0.0, -0.0925100491908677, 0.07887253546787854, 0.025711399478328456, 0.08968743843106353, 0, 0, 0, 0, 0, 0
2018/07/04 18:19:22.143, 0.8, 0.032825486308217876, -0.020536843422354907, 0.0, -0.0925100491908677, 0.07592876146468086, 0.028378777509046937, 0.09579244529453668, 0, 0, 0, 0, 0, 0
2018/07/04 18:19:22.235, 0.9, 0.04454377165263081, -0.015665345090419037, 0.0, -0.10058977085210907, 0.09361745915866493, 0.028378777509046937, 0.11721886314617169, 0, 0, 0, 0, 0, 0
