#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2015. All rights reserved 
#Raw data export format
#Ver 1.00
#
#Bluetooth Address,78:61:7c:34:25:97
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2018/05/31 16:18:06.960, 0.0, -1.8248327532060657, -3.049199114401965, 0.0, 0.0, 7.114905835550189E-4, 0.0, 0.0015252040226449992, 0, 0, 0, 0, 0, 0
2018/05/31 16:18:07.056, 0.1, -1.3691581828422157, -2.286774344800968, 0.0, 0.0, -0.0014229811671100379, 0.0, -7.626020113220555E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:18:07.184, 0.2, -0.9134836124783655, -1.5252788318786343, 0.0, 0.0, -0.0014229811671100379, 0.0, -7.626020113220555E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:18:07.272, 0.3, -0.6856463272964404, -1.1445310754174676, 0.0, 0.0, -0.0014229811671100379, 0.0, -7.626020113220555E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:18:07.364, 0.4, -0.5489439561872853, -0.9160824215407676, 0.0, 0.0, -0.0014229811671100379, 0.0, -7.626020113220555E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:18:07.454, 0.5, -0.4578090421145153, -0.7637833189563009, 0.0, 0.0, -0.0014229811671100379, 0.0, -7.626020113220555E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:18:07.586, 0.6, -0.39271267491967954, -0.6549982456816819, 0.0, 0.0, -0.0014229811671100379, 0.0, -7.626020113220555E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:18:07.677, 0.7, -0.3438903995235527, -0.5734094407257175, 0.0, 0.0, -0.0014229811671100379, 0.0, -7.626020113220555E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:18:07.767, 0.8, -0.3059175186598985, -0.509951481315523, 0.0, 0.0026392188525159455, 7.114905835550189E-4, 0.0, -7.626020113220555E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:18:07.858, 0.9, -0.2755392139689752, -0.45918511378736754, 0.0, 0.0026392188525159455, -0.0014229811671100379, 0.0, 0.0015252040226449992, 0, 0, 0, 0, 0, 0
