#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2015. All rights reserved 
#Raw data export format
#Ver 1.00
#
#Bluetooth Address,78:61:7c:34:25:97
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2018/06/28 14:41:20.093, 0.0, 4.803859121406925, 3.0619950460239442, 68.88050629290618, 0.0035268711041540612, 0.026767286562145998, 0.006740397545503374, 0.022850078602682622, 0, 0, 0, 0, 0, 0
2018/06/28 14:41:20.167, 0.1, 3.6141095706934334, 2.3053114455153008, 68.73449394059683, 0.00882348176895098, 0.02120555072727548, 0.006740397545503374, 0.02560565872202858, 0, 0, 0, 0, 0, 0
2018/06/28 14:41:20.266, 0.2, 2.4239182848339857, 1.5501611174416634, 68.68582315649373, 0.01147389264468801, 0.018427001058660686, 0.004209392682548607, 0.02560565872202858, 0, 0, 0, 0, 0, 0
2018/06/28 14:41:20.369, 0.3, 1.82878985211993, 1.172241505889926, 68.66148776444217, 0.006174475084472331, 0.004557366645034477, -0.0033759437912137535, 0.006348413459398294, 0, 0, 0, 0, 0, 0
2018/06/28 14:41:20.459, 0.4, 1.4714084250076278, 0.9454672814332448, 68.64688652921123, 0.0035268711041540612, -0.014795712534681371, -0.010949790228051981, -0.015569429856890693, 0, 0, 0, 0, 0, 0
2018/06/28 14:41:20.563, 0.5, 1.2319874252575993, 0.7933491182957493, 68.60972536898055, 8.806683432616147E-4, -0.02031143289546833, -0.018512181384839455, -0.026492427101087124, 0, 0, 0, 0, 0, 0
2018/06/28 14:41:20.669, 0.6, 1.0599817372637488, 0.6840564068640009, 68.53253496602731, -0.0017641346805850056, -0.0340741721106701, -0.02606315186098218, -0.04555044091771787, 0, 0, 0, 0, 0, 0
2018/06/28 14:41:20.758, 0.7, 0.9309774712683607, 0.6020868732901896, 68.44139323154462, -0.004407539447415676, -0.039568678158098614, -0.028577610048246438, -0.05098227197882288, 0, 0, 0, 0, 0, 0
2018/06/28 14:41:20.864, 0.8, 0.8314040883117265, 0.5387174699478637, 64.63417960451025, 8.806683432616147E-4, 0.015649994600160255, -0.013471858377365642, 8.599387041225981E-4, 0, 0, 0, 0, 0, 0
2018/06/28 14:41:20.969, 0.9, 0.7517453819464193, 0.4881482417955068, 58.170761644059226, 8.806683432616147E-4, 0.032335215868045, -0.005901834221289981, 0.014592438410317321, 0, 0, 0, 0, 0, 0
