#HOT-1000 raw data (C) Hitachi High-Technologies Corporation. 2001-2015. All rights reserved 
#Raw data export format
#Ver 1.00
#
#Bluetooth Address,78:61:7c:34:25:97
#
Device time,Headset time(sec),HbT change(left subtracted),HbT change(right subtracted),Estimated pulse rate,HbT change(left SD1cm),HbT change(left SD3cm),HbT change(right SD1cm),HbT change(right SD3cm),saturation(left SD1cm),saturation(left SD3cm),saturation(right SD1cm),saturation(right SD3cm),noise detection flag,Mark
2018/05/31 16:20:54.684, 0.0, -1.288371267277614, -1.9915600348464273, 0.0, 9.124920384877555E-4, -0.0019338619463664664, 0.0, -7.37626330547414E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:54.773, 0.1, -0.9667619159448024, -1.4937967702605877, 0.0, -0.0018249840769763992, -0.0019338619463664664, -0.0027555801193459573, -7.37626330547414E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:54.909, 0.2, -0.6451525646119904, -0.9966021398376057, 0.0, -0.0018249840769763992, -0.0019338619463664664, 0.0, -7.37626330547414E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:54.999, 0.3, -0.48434788894558445, -0.7480048246261147, 0.0, 9.124920384877555E-4, -0.0019338619463664664, 0.0, -7.37626330547414E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:55.088, 0.4, -0.38786508354574084, -0.5988464354992201, 0.0, 9.124920384877555E-4, -0.0019338619463664664, 0.0, -7.37626330547414E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:55.188, 0.5, -0.32354321327917845, -0.49940750941462375, 0.0, 9.124920384877555E-4, -0.0019338619463664664, 0.0, -7.37626330547414E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:55.313, 0.6, -0.2775990202316339, -0.4283797050684835, 0.0, 9.124920384877555E-4, 0.0, 0.0, -7.37626330547414E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:55.403, 0.7, -0.24314087544597546, -0.37510885180887826, 0.0, 9.124920384877555E-4, -0.0019338619463664664, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:55.493, 0.8, -0.21634009616824112, -0.3336759659402964, 0.0, 9.124920384877555E-4, 0.0, 0.0, -7.37626330547414E-4, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:55.584, 0.9, -0.19489947274605365, -0.30052965724543096, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:55.674, 1.0, -0.17735714449153664, -0.27340995013145014, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:55.809, 1.1, -0.16265796003167388, -0.2508101942031328, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:55.899, 1.2, -0.15014580926000665, -0.23160221307180112, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:55.987, 1.3, -0.13942110859857762, -0.21505919785238675, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:56.077, 1.4, -0.1301263680253391, -0.20072191799556097, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:56.212, 1.5, -0.12199347002375541, -0.1881767981208384, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:56.303, 1.6, -0.11481738355176979, -0.17710757470196556, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:56.394, 1.7, -0.10843864002111592, -0.1672682649963008, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:56.482, 1.8, -0.1027313431778993, -0.15846467210175866, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:56.572, 1.9, -0.09759477601900432, -0.15054143849667073, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:56.709, 2.0, -0.09294740573238507, -0.14337279856825783, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:56.797, 2.1, -0.08872252365364029, -0.13685585317879156, 0.0, 9.124920384877555E-4, 0.0, 0.0027570996011538895, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:56.888, 2.2, -0.08486502262522115, -0.13090559869275714, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:56.979, 2.3, -0.08132898001583694, -0.1254511987472256, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:57.112, 2.4, -0.07807582081520346, -0.12043315079733657, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:57.203, 2.5, -0.07507290463000332, -0.11580110653590056, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:57.292, 2.6, -0.07229242668074394, -0.11151217666420053, 0.0, 9.124920384877555E-4, 0.0, 0.0027570996011538895, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:57.382, 2.7, -0.06971055429928881, -0.10752959892619338, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:57.472, 2.8, -0.06730674208207195, -0.10382168172184188, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:57.607, 2.9, -0.06506318401266956, -0.10036095899778048, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:57.697, 3.0, -0.022117475103415753, -0.03397562450289957, 0.0, 9.124920384877555E-4, 0.0, 0.0027570996011538895, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:57.787, 3.1, -6.123896163493884E-4, -7.745076470746366E-4, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:57.878, 3.2, -5.479275514705062E-4, -7.0074501401991E-4, 0.0, 9.124920384877555E-4, 0.0, 0.0, 0.001475252661094384, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:57.981, 3.3, -4.83465486591624E-4, -6.269823809651834E-4, 0.0, 9.124920384877555E-4, 0.0019346102001853716, 0.0, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:58.073, 3.4, -4.1900342171274175E-4, -5.532197479104569E-4, 0.0, 9.124920384877555E-4, 0.0019346102001853716, 0.0, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:58.178, 3.5, -3.5454135683385954E-4, -4.7945711485573026E-4, 0.0, 0.0036514677300969467, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:58.282, 3.6, -2.9007929195497734E-4, -4.0569448180100367E-4, 0.0, 9.124920384877555E-4, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:58.372, 3.7, -1.933737237396797E-4, -2.9503420221327716E-4, 0.0, 9.124920384877555E-4, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:58.493, 3.8, -6.442465218795176E-5, -1.9342793611176745E-4, 0.0, 9.124920384877555E-4, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:58.582, 3.9, 6.452441936377618E-5, -1.3777333002950402E-4, 0.0, 0.0036514677300969467, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:58.673, 4.0, 1.934734909155041E-4, -8.211872394724059E-5, 0.0, 0.0036514677300969467, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:58.777, 4.1, 2.901915300277983E-4, -2.6464117864977153E-5, 0.0, 0.0036514677300969467, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:58.882, 4.2, 3.090289418405057E-4, -7.69082831006962E-6, 0.0, 0.0036514677300969467, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:58.972, 4.3, 3.27866353653213E-4, -2.5798855282532784E-5, 0.0, 9.124920384877555E-4, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:59.077, 4.4, 3.010541706057523E-4, -4.390688225499595E-5, 0.0, 0.0036514677300969467, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:59.183, 4.5, 2.742419875582917E-4, -6.201490922745912E-5, 0.0, 0.0036514677300969467, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:59.273, 4.6, 2.47429804510831E-4, -8.012293619992228E-5, 0.0, 0.0036514677300969467, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:59.376, 4.7, 2.206176214633704E-4, -9.823096317238545E-5, 0.0, 9.124920384877555E-4, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:59.483, 4.8, 1.9380543841590974E-4, -1.1633899014484861E-4, 0.0, 0.0036514677300969467, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:59.572, 4.9, 1.6699325536844906E-4, -1.3444701711731177E-4, 0.0, 0.0036514677300969467, 0.0019346102001853716, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:59.678, 5.0, 1.401810723209884E-4, -1.5255504408977493E-4, 0.0, 0.0036514677300969467, 0.0038699692334449587, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
2018/05/31 16:20:59.783, 5.1, 1.1336888927352777E-4, -1.7066307106223811E-4, 0.0, 0.0036514677300969467, 0.0038699692334449587, 0.0027570996011538895, 0.0036891114530743785, 0, 0, 0, 0, 0, 0
